NPCID,NPC模板名称,NPC名称,半身像,NPC形象,对话ID,所在城城镇ID,x坐标,y坐标,头顶图片id
id,npcTemplate,npcName,headid,typeid,talkid,mapid,tx,ty,abilityid
8,燃烧的战船_任务_船长,杰克船长,64,18,34,1,17,14,
9,燃烧的战船_酒馆_副官,副官安吉利卡,51,12,35,1,26,14,
10,燃烧的战船_商店_水手长,水手长,66,20,36,1,34,14,2
11,燃烧的战船_任务_受伤的水手,受伤的水手,59,19,37,1,42,14,
12,燃烧的战船_酒馆_米瑞拉,米瑞拉,73,37,580,1,48,14,1
9001,公会俱乐部_公会_会长,,9001,,68,20,23,13,4
9002,公会俱乐部_商店_水手长,水手长,66,20,435,20,6,14,
9003,公会俱乐部_任务_受伤的水手,伤愈的水手,74,19,436,20,33,13,
9004,公会俱乐部_酒馆_副官,安吉利卡,51,12,1559,20,14,13,
102,风车村_任务_副官,副官安吉利卡,51,12,1559,2,18,14,
103,风车村_商店_玛雅,玛雅,39,11,77,2,28,13,2
104,风车村_其他_玛琪诺,玛琪诺,58,16,1056,2,10,13,
105,风车村_任务_莉佳,莉佳,37,21,79,2,51,13,
107,风车村_酒馆_米瑞拉,米瑞拉,73,37,577,2,39,13,1
106,西罗布村_任务_布托路,布托路,36,22,80,3,36,14,
204,西罗布村_酒馆_副官,副官安吉利卡,51,12,1559,3,42,14,
205,西罗布村_公会_奘尼,奘尼,48,13,81,3,16,14,4
208,西罗布村_任务_梅丽,梅丽,46,15,84,3,10,14,5
209,西罗布村_任务_哲夫,哲夫,50,23,85,3,23,14,2
210,西罗布村_任务_伯迪,伯迪,67,24,86,3,48,15,
211,西罗布村_任务_路斯高,路斯高,45,25,87,3,54,15,
212,西罗布村_任务_健助,健助,41,26,88,3,60,14,
213,西罗布村_酒馆_米瑞拉,米瑞拉,73,37,577,3,31,14,1
301,罗格镇_探索_本松,本松,60,10,76,4,36,14,5
302,罗格镇_商店_玛雅,玛雅,39,11,417,4,29,14,2
303,罗格镇_仓库_玛琪诺,玛琪诺,58,16,78,4,10,15,6
304,罗格镇_酒馆_副官,副官安吉利卡,51,12,75,4,44,14,8
305,罗格镇_公会_奘尼,奘尼,48,13,81,4,18,14,4
310,罗格镇_任务_克洛卡斯,克洛卡斯,42,27,89,4,51,15,3
311,罗格镇_酒馆_米瑞拉,米瑞拉,73,37,577,4,59,15,1
402,磁鼓岛_商店_玛雅,玛雅,39,11,418,5,26,14,2
404,磁鼓岛_酒馆_副官,副官安吉利卡,51,12,75,5,45,14,8
405,磁鼓岛_公会_奘尼,奘尼,48,13,81,5,18,14,4
408,磁鼓岛_任务_多尔顿,多尔顿,16,28,90,5,53,14,3
409,磁鼓岛_任务_Dr.古蕾娃,Dr.古蕾娃,38,29,91,5,10,14,5
410,磁鼓岛_探索_本松,本松,60,10,421,5,34,15,6
411,磁鼓岛_酒馆_米瑞拉,米瑞拉,73,37,577,5,60,14,1
503,雨地_任务_拉纱,拉纱,43,30,92,6,50,15,5
501,雨地_探索_本松,本松,60,10,422,6,10,16,6
502,雨地_商店_玛雅,玛雅,39,11,419,6,26,16,2
504,雨地_酒馆_副官,副官安吉利卡,51,12,75,6,42,15,8
505,雨地_公会_奘尼,奘尼,48,13,81,6,18,16,4
508,雨地_任务_娜菲鲁塔利·寇布拉,娜菲鲁塔利·寇布拉,63,31,93,6,34,16,
509,雨地_任务_隼之贝尔,隼之贝尔,26,32,94,6,56,15,3
510,雨地_任务_蒙布朗·库力凯,蒙布朗·库力凯,62,33,95,6,64,15,
511,雨地_酒馆_米瑞拉,米瑞拉,73,37,577,6,70,15,1
602,空岛_商店_玛雅,玛雅,39,11,420,7,34,14,2
604,空岛_酒馆_副官,副官安吉利卡,51,12,75,7,42,14,8
605,空岛_公会_奘尼,奘尼,48,13,81,7,18,14,4
608,空岛_任务_柯妮丝,柯妮丝,32,34,96,7,50,14,6
609,空岛_任务_甘.福尔,甘.福尔,33,35,97,7,10,15,3
610,空岛_任务_拉琪,拉琪,34,36,98,7,64,15,5
611,空岛_酒馆_米瑞拉,米瑞拉,73,37,577,7,26,14,1
701,水之都_东吉特,东吉特,76,40,904,8,38,14,5
702,水之都_目川,目川,75,42,905,8,14,14,
703,水之都_可可罗婆婆,可可罗婆婆,77,41,906,8,22,14,2
704,水之都_巴里,巴里,78,38,907,8,30,14,3
705,水之都_冰山,冰山,79,39,908,8,6,14,6
706,水之都_安吉利卡,副官安吉利卡,51,12,1204,8,46,14,8
707,水之都_米瑞拉,米瑞拉,73,37,577,8,54,14,1
708,水之都_奘尼,奘尼,48,13,81,8,62,14,4
801,恐怖三帆船_罗拉,罗拉,104,44,1432,9,22,15,2
803,恐怖三帆船_本松,本松,60,10,76,9,38,15,5
804,恐怖三帆船_布鲁克,布鲁克,99,43,1433,9,30,15,3
805,恐怖三帆船_玛琪诺,玛琪诺,58,16,78,9,12,15,6
806,恐怖三帆船_安吉利卡,安吉利卡,51,12,1204,9,46,15,8
807,恐怖三帆船_米瑞拉,米瑞拉,73,37,577,9,54,15,1
808,恐怖三帆船_奘尼,奘尼,48,13,81,9,62,16,4
901,九蛇岛_咋婆婆,咋婆婆,128,47,1916,10,22,14,6
902,九蛇岛_桔梗,桔梗,129,48,1917,10,38,14,3
903,九蛇岛_玛格丽特,玛格丽特,127,46,1918,10,30,14,5
904,九蛇岛_玛琪诺,玛琪诺,58,16,1919,10,14,14,2
905,九蛇岛_安吉利卡,安吉利卡,51,12,1204,10,46,14,8
906,九蛇岛_米瑞拉,米瑞拉,73,37,577,10,54,14,1
907,九蛇岛_奘尼,奘尼,48,13,81,10,63,14,4
1101,莫比迪克号_白胡子,白胡子,65,50,2804,11,22,13,2
1102,莫比迪克号_人妖王,人妖王伊娃,137,51,2801,11,42,13,6
1103,莫比迪克号_甚平,甚平,138,52,2802,11,30,13,3
1104,莫比迪克号_马尔科,马尔科,149,53,2803,11,14,13,5
1105,莫比迪克号_安吉利卡,安吉利卡,51,12,1204,11,47,13,8
1106,莫比迪克号_米瑞拉,米瑞拉,73,37,577,11,54,14,1
1107,莫比迪克号_奘尼,奘尼,48,13,81,11,67,13,4
1201,鱼人岛_夏莉夫人,夏莉夫人,194,58,3569,12,14,14,5
1202,鱼人岛_米瑞拉,米瑞拉,73,37,577,12,25,14,1
1203,鱼人岛_白星公主,白星,181,57,3570,12,35,14,6
1204,鱼人岛_甚平,甚平,138,52,2802,12,45,14,3
1205,鱼人岛_安吉利卡,安吉利卡,51,12,1204,12,54,14,8
1206,鱼人岛_尼普顿,尼普顿,195,59,3571,12,60,14,2
1207,鱼人岛_奘尼,奘尼,48,13,81,12,68,14,4
1301,庞克哈萨德岛_茶胡子,茶胡子,222,63,4290,13,15,14,3
1302,庞克哈萨德岛_安吉利卡,安吉利卡,51,12,1204,13,24,14,8
1303,庞克哈萨德岛_米瑞拉,米瑞拉,73,37,577,13,32,14,1
1304,庞克哈萨德岛_狐火锦卫门,狐火锦卫门,227,61,4291,13,40,14,2
1305,庞克哈萨德岛_罗,罗,192,60,4292,13,50,14,5
1306,庞克哈萨德岛_桃之助,桃之助,228,62,4293,13,58,14,6
1307,庞克哈萨德岛_奘尼,奘尼,48,13,81,13,67,14,4
1401,德雷斯罗萨岛_蕾贝卡,蕾贝卡,252,66,4762,14,16,13,2
1402,德雷斯罗萨岛_维奥莱特,维奥莱特,251,65,4764,14,30,12,5
1403,德雷斯罗萨岛_巴托洛米奥,巴托洛米奥,253,67,4765,14,36,13,6
1404,德雷斯罗萨岛_安吉利卡,安吉利卡,51,12,1204,14,45,14,8
1405,德雷斯罗萨岛_贝拉米,贝拉米,254,68,4763,14,51,14,3
1406,德雷斯罗萨岛_米瑞拉,米瑞拉,255,69,577,14,58,13,1
1407,德雷斯罗萨岛_奘尼,奘尼,48,13,81,14,68,13,4
